# Accelerometer Data File
# Started @Sat Jul 23 22:55:24 PDT 2016
#
#
# sensor Vendor: InvenSense
# sensor Name: MPU6515 Accelerometer
# sensor Resolution: 5.950928E-4m/sec^2; Max Range: 19.613297; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: MEDIUM
-2.414 5.266 8.031 5
-2.404 5.265 7.848 5
-2.396 5.266 7.811 5
-2.442 5.297 7.627 5
-2.454 5.314 7.387 5
-2.457 5.304 7.25 5
-2.409 5.333 7.126 5
-2.419 5.374 7.117 5
-2.401 5.368 6.992 5
-2.362 5.399 6.955 5
-2.357 5.427 6.964 5
-2.346 5.446 6.951 6
-2.364 5.425 7.0 5
-2.393 5.406 7.044 5
-2.373 5.397 7.068 5
-2.429 5.342 7.036 5
-2.46 5.286 7.22 5
-2.411 5.33 7.39 5
-2.373 5.389 7.417 5
-2.41 5.408 7.334 5
-2.451 5.425 7.258 5
-2.455 5.412 7.21 5
-2.454 5.383 7.292 5
-2.414 5.385 7.368 5
-2.363 5.393 7.499 5
-2.282 5.405 7.616 5
-2.238 5.384 7.712 5
-2.153 5.366 8.574 5
-2.177 5.393 8.719 5
-2.304 5.483 7.891 5
-2.385 5.413 7.37 5
-2.484 5.276 7.247 5
-2.427 5.283 7.211 5
-2.358 5.323 7.402 5
-2.28 5.384 7.411 5
-2.323 5.33 7.45 5
-2.462 5.32 7.641 5
-2.528 5.32 7.923 5
-2.515 5.31 8.304 5
-2.492 5.268 8.466 5
-2.55 5.184 8.493 6
-2.613 5.157 8.49 5
-2.619 5.135 8.408 5
-2.568 5.192 8.33 5
-2.52 5.255 8.279 5
-2.463 5.326 8.121 5
-2.432 5.369 7.913 5
-2.387 5.37 7.74 5
-2.343 5.376 7.604 5
-2.318 5.416 7.448 5
-2.267 5.486 7.355 5
-2.244 5.577 7.321 5
-2.226 5.604 7.312 5
-2.192 5.62 7.381 5
-2.183 5.612 7.518 5
-2.174 5.537 7.576 5
-2.142 5.479 7.685 5
-2.117 5.406 7.823 5
-2.132 5.323 7.848 5
-2.189 5.23 7.789 5
-2.245 5.183 7.679 5
-2.318 5.112 7.557 5
-2.428 5.022 7.415 5
-2.512 4.986 7.401 5
-2.611 5.026 7.364 5
-2.722 5.046 7.263 5
-2.838 5.052 7.23 5
-2.924 5.007 7.245 5
-2.867 4.989 7.517 6
-2.74 5.018 7.782 5
-2.69 5.048 8.025 5
-2.651 5.078 8.213 5
-2.621 5.037 8.351 5
-2.622 5.056 8.442 5
-2.653 5.011 8.466 5
-2.642 4.998 8.502 5
-2.691 4.963 8.428 5
-2.696 5.055 8.434 5
-2.708 5.033 8.336 5
-2.714 4.994 8.362 5
-2.684 5.016 8.275 5
-2.658 5.069 8.214 5
-2.669 5.095 8.137 5
-2.677 5.093 8.073 5
-2.709 5.068 7.997 5
-2.736 5.042 7.972 5
-2.779 4.983 7.862 5
-2.834 4.948 7.768 5
-2.838 4.953 7.735 5
-2.838 4.968 7.709 5
-2.833 4.991 7.742 5
-2.825 5.001 7.759 5
-2.812 4.96 7.781 5
-2.846 4.913 7.807 5
-2.893 4.863 7.802 5
-2.928 4.854 7.783 5
-2.952 4.862 7.769 6
-2.934 4.893 7.816 5
-2.911 4.874 7.826 5
-2.903 4.866 7.835 5
-2.904 4.869 7.852 5
-2.916 4.822 7.882 5
-2.998 4.783 7.94 5
-3.071 4.781 7.914 5
-3.07 4.745 7.947 5
-3.146 4.673 8.05 5
-3.236 4.71 8.024 5
-3.346 4.754 7.945 5
-3.454 4.783 7.95 5
-3.411 4.81 8.023 5
-3.278 4.766 7.996 5
-3.19 4.708 8.032 5
-3.204 4.697 8.021 5
-3.207 4.68 8.058 5
-3.217 4.618 8.092 5
-3.243 4.656 8.149 5
-3.244 4.635 8.14 5
-3.254 4.632 8.102 5
-3.243 4.654 8.01 5
-3.272 4.619 7.918 5
-3.231 4.519 7.912 5
-3.269 4.566 8.02 5
-3.291 4.66 7.861 5
-3.342 4.705 7.685 5
-3.317 4.748 7.683 6
-3.227 4.746 7.721 5
-3.196 4.711 7.765 5
-3.167 4.729 7.76 5
-3.166 4.702 7.788 5
-3.238 4.666 7.831 5
-3.315 4.674 7.801 5
-3.416 4.668 7.824 5
-3.465 4.638 7.887 5
-3.453 4.626 7.898 5
-3.471 4.62 7.884 5
-3.463 4.594 7.945 5
-3.446 4.594 7.942 5
-3.429 4.581 7.934 5
-3.451 4.589 7.892 5
-3.478 4.581 7.894 5
-3.463 4.532 7.909 5
-3.453 4.489 7.96 5
-3.459 4.498 7.956 5
-3.492 4.513 7.923 5
-3.546 4.509 7.974 5
-3.539 4.489 7.971 5
-3.535 4.483 7.999 5
-3.568 4.471 7.948 5
-3.592 4.444 8.02 5
-3.612 4.454 7.967 5
-3.608 4.309 7.837 5
-3.625 4.35 8.093 5
-3.601 4.391 8.006 5
-3.617 4.515 7.817 6
-3.664 4.548 7.671 5
-3.643 4.611 7.68 5
-3.583 4.552 7.685 5
-3.51 4.527 7.71 5
-3.513 4.47 7.712 5
-3.492 4.471 7.817 5
-3.525 4.497 7.786 5
-3.529 4.489 7.811 5
-3.58 4.507 7.816 5
-3.582 4.545 7.845 5
-3.583 4.522 7.783 5
-3.622 4.545 7.809 5
-3.644 4.558 7.796 5
-3.643 4.552 7.751 5
-3.627 4.528 7.737 5
-3.637 4.496 7.795 5
-3.638 4.481 7.836 5
-3.64 4.465 7.838 5
-3.649 4.455 7.842 5
-3.635 4.463 7.838 5
-3.612 4.487 7.832 5
-3.608 4.51 7.835 5
-3.61 4.512 7.836 5
-3.609 4.496 7.866 5
-3.636 4.464 7.888 5
-3.681 4.467 7.964 5
-3.706 4.449 8.025 5
-3.713 4.433 8.058 6
-3.708 4.391 8.053 5
-3.708 4.393 8.018 5
-3.71 4.388 8.022 5
-3.732 4.436 8.02 5
-3.719 4.397 8.003 5
-3.704 4.425 7.953 5
-3.676 4.416 7.903 5
-3.661 4.471 7.827 5
-3.697 4.462 7.831 5
-3.716 4.463 7.711 5
-3.708 4.454 7.771 5
-3.681 4.454 7.728 5
-3.745 4.414 7.669 5
-3.732 4.445 7.696 5
-3.699 4.444 7.684 5
-3.69 4.411 7.737 5
-3.68 4.431 7.737 5
-3.659 4.442 7.739 5
-3.667 4.465 7.772 5
-3.719 4.454 7.856 5
-3.723 4.479 7.707 5
-3.68 4.491 7.708 5
-3.686 4.483 7.743 5
-3.673 4.454 7.774 5
-3.637 4.456 7.775 5
-3.652 4.487 7.778 5
-3.677 4.463 7.822 5
-3.677 4.48 7.848 6
-3.674 4.471 7.844 5
-3.697 4.462 7.847 5
-3.72 4.457 7.843 5
-3.698 4.471 7.853 5
-3.67 4.492 7.845 5
-3.683 4.485 7.816 5
-3.713 4.442 7.794 5
-3.717 4.415 7.795 5
-3.745 4.423 7.85 5
-3.775 4.415 7.861 5
-3.77 4.432 7.848 5
-3.771 4.441 7.935 5
-3.779 4.454 7.862 5
-3.779 4.425 7.911 5
-3.79 4.412 7.915 5
-3.774 4.415 7.949 5
-3.781 4.416 7.886 5
-3.757 4.426 7.86 5
-3.74 4.455 7.792 5
-3.788 4.42 7.832 5
-3.804 4.394 7.828 5
-3.771 4.358 7.882 5
-3.8 4.389 7.88 5
-3.784 4.383 7.816 5
-3.807 4.407 7.85 5
-3.752 4.415 7.803 5
-3.773 4.441 7.797 5
-3.764 4.399 7.819 6
-3.767 4.387 7.818 5
-3.783 4.425 7.792 5
-3.798 4.417 7.756 5
-3.801 4.442 7.806 5
-3.764 4.399 7.794 5
-3.785 4.406 7.793 5
-3.81 4.432 7.816 5
-3.776 4.427 7.804 5
-3.784 4.418 7.794 5
-3.811 4.427 7.831 5
-3.811 4.456 7.815 5
-3.806 4.467 7.757 5
-3.812 4.469 7.759 5
-3.798 4.473 7.796 5
-3.819 4.483 7.793 5
-3.836 4.47 7.814 5
-3.854 4.464 7.818 5
-3.827 4.467 7.827 5
-3.785 4.482 7.823 5
-3.804 4.461 7.778 5
-3.839 4.441 7.755 5
-3.806 4.438 7.761 5
-3.789 4.446 7.771 5
-3.765 4.465 7.807 5
-3.78 4.497 7.806 5
-3.746 4.501 7.814 5
-3.758 4.488 7.805 5
-3.796 4.495 7.753 5
-3.786 4.525 7.793 6
-3.808 4.472 7.714 5
-3.818 4.474 7.702 5
-3.826 4.469 7.763 5
-3.797 4.443 7.739 5
-3.809 4.456 7.735 5
-3.814 4.475 7.759 5
-3.815 4.482 7.791 5
-3.836 4.465 7.823 5
-3.801 4.496 7.783 5
-3.84 4.46 7.851 5
-3.854 4.458 7.843 5
-3.863 4.49 7.81 5
-3.866 4.433 7.874 5
-3.917 4.431 7.826 5
-3.86 4.456 7.848 5
-3.831 4.472 7.868 5
-3.848 4.481 7.754 5
-3.838 4.5 7.741 5
-3.862 4.502 7.709 5
-3.835 4.491 7.662 5
-3.835 4.486 7.665 5
-3.838 4.467 7.745 5
-3.822 4.431 7.817 5
-3.824 4.431 7.814 5
-3.81 4.462 7.856 5
-3.835 4.497 7.86 5
-3.856 4.5 7.81 5
-3.871 4.477 7.786 6
-3.881 4.483 7.733 5
-3.916 4.47 7.715 5
-3.924 4.423 7.761 5
-3.939 4.414 7.779 5
-3.95 4.457 7.763 5
-3.933 4.461 7.729 5
-3.932 4.467 7.732 5
-3.921 4.452 7.765 5
-3.926 4.447 7.784 5
-3.944 4.11 7.667 5
-3.89 4.12 8.101 5
-3.875 4.31 8.183 5
-3.937 4.475 7.884 5
-4.024 4.54 7.556 5
-4.035 4.636 7.575 5
-3.981 4.683 7.587 5
-3.943 4.604 7.621 5
-3.894 4.557 7.835 5
-3.803 4.572 8.104 5
-3.808 4.49 7.94 5
-3.859 4.394 7.889 5
-3.918 4.349 7.92 5
-3.889 4.422 7.879 5
-3.872 4.562 7.875 5
-3.886 4.682 7.813 5
-3.846 4.782 7.759 5
-3.81 4.795 7.728 5
-3.729 4.83 7.756 6
-3.826 4.882 7.788 5
-3.949 4.884 7.814 5
-3.898 4.806 7.677 5
-4.07 4.447 7.617 5
-4.583 4.024 7.632 5
-4.907 3.857 7.652 5
-5.119 3.73 7.63 5
-5.198 3.64 7.647 5
-5.173 3.644 7.629 5
-5.017 3.698 7.592 5
-4.832 3.798 7.588 5
-4.667 3.953 7.6 5
-4.502 4.175 7.619 5
-4.379 4.357 7.547 5
-4.306 4.508 7.486 5
-4.207 4.633 7.321 5
-4.144 4.706 7.177 5
-4.095 4.789 7.084 5
-4.079 4.813 6.944 5
-4.043 4.873 6.864 5
-4.03 4.951 6.858 5
-3.972 4.983 6.837 5
-3.964 5.099 6.817 5
-3.921 5.116 6.905 5
-3.891 5.081 6.94 5
-3.837 5.082 7.044 5
-3.852 5.069 7.201 5
-3.962 4.856 7.129 6
-4.079 4.679 7.114 5
-4.163 4.527 7.198 5
-4.208 4.442 7.379 5
-4.27 4.401 7.446 5
-4.28 4.395 7.554 5
-4.289 4.408 7.59 5
-4.283 4.461 7.533 5
-4.29 4.509 7.472 5
-4.269 4.559 7.463 5
-4.278 4.581 7.389 5
-4.287 4.631 7.352 5
-4.285 4.657 7.306 5
-4.246 4.687 7.286 5
-4.225 4.705 7.31 5
-4.205 4.716 7.363 5
-4.216 4.695 7.461 5
-4.251 4.669 7.527 5
-4.269 4.66 7.612 5
-4.301 4.654 7.604 5
-4.316 4.635 7.607 5
-4.284 4.617 7.68 5
-4.25 4.626 7.713 5
-4.21 4.616 7.753 5
-4.181 4.602 7.794 5
-4.154 4.603 7.771 5
-4.14 4.622 7.723 5
-4.152 4.644 7.671 5
-4.16 4.651 7.682 5
-4.195 4.665 7.635 6
-4.197 4.651 7.574 5
-4.198 4.652 7.53 5
-4.192 4.671 7.53 5
-4.21 4.654 7.538 5
-4.172 4.639 7.578 5
-4.197 4.588 7.558 5
-4.183 4.623 7.563 5
-4.181 4.608 7.577 5
-4.143 4.611 7.542 5
-4.168 4.636 7.528 5
-4.105 4.628 7.613 5
-4.149 4.573 7.493 5
-4.21 4.587 7.511 5
-4.279 4.525 7.505 5
-4.292 4.487 7.487 5
-4.339 4.464 7.484 5
-4.363 4.455 7.51 5
-4.375 4.412 7.51 5
-4.39 4.436 7.532 5
-4.369 4.437 7.513 5
-4.361 4.46 7.556 5
-4.302 4.478 7.574 5
-4.288 4.462 7.543 5
-4.318 4.466 7.464 5
-4.315 4.455 7.498 5
-4.329 4.473 7.452 5
-4.329 4.497 7.365 5
-4.351 4.472 7.364 6
-4.368 4.469 7.389 5
-4.372 4.48 7.371 5
-4.349 4.478 7.438 5
-4.299 4.473 7.526 5
-4.293 4.476 7.554 5
-4.297 4.483 7.575 5
-4.29 4.473 7.601 5
-4.271 4.485 7.633 5
-4.3 4.479 7.625 5
-4.4 4.471 7.596 5
-4.428 4.501 7.643 5
-4.415 4.453 7.702 5
-4.406 4.441 7.662 5
-4.392 4.413 7.676 5
-4.455 4.429 7.708 5
-4.463 4.36 7.597 5
-4.472 4.355 7.563 5
-4.514 4.382 7.481 5
-4.517 4.361 7.453 5
-4.523 4.374 7.377 5
-4.528 4.332 7.267 5
-4.607 4.353 7.338 5
-4.571 4.342 7.33 5
-4.562 4.417 7.285 5
-4.56 4.388 7.364 5
-4.606 4.395 7.383 5
-4.591 4.427 7.42 5
-4.588 4.422 7.473 6
-4.556 4.416 7.438 5
-4.561 4.423 7.433 5
-4.546 4.399 7.391 5
-4.555 4.387 7.36 5
-4.566 4.347 7.399 5
-4.548 4.348 7.41 5
-4.532 4.365 7.413 5
-4.52 4.404 7.441 5
-4.51 4.404 7.44 5
-4.526 4.429 7.452 5
-4.557 4.416 7.446 5
-4.56 4.419 7.417 5
-4.561 4.393 7.385 5
-4.554 4.38 7.374 5
-4.539 4.384 7.362 5
-4.511 4.383 7.39 5
-4.483 4.417 7.401 5
-4.441 4.436 7.398 5
-4.409 4.458 7.449 5
-4.4 4.495 7.444 5
-4.383 4.486 7.401 5
-4.428 4.479 7.413 5
-4.462 4.497 7.447 5
-4.463 4.45 7.42 5
-4.473 4.477 7.462 5
-4.454 4.475 7.441 5
-4.478 4.496 7.476 5
-4.46 4.474 7.565 6
-4.463 4.464 7.602 5
-4.439 4.422 7.585 5
-4.431 4.396 7.611 5
-4.491 4.341 7.611 5
-4.584 4.264 7.593 5
-4.656 4.214 7.62 5
-4.643 4.254 7.589 5
-4.647 4.277 7.481 5
-4.63 4.326 7.485 5
-4.656 4.309 7.173 5
-4.672 4.446 7.21 5
-4.621 4.483 7.169 5
-4.457 4.507 7.343 5
-4.304 4.526 7.41 5
-4.213 4.496 7.55 5
-4.144 4.492 7.702 5
-4.098 4.52 7.829 5
-4.103 4.646 7.836 5
-4.076 4.748 7.781 5
-4.164 4.769 7.776 5
-4.257 4.757 7.808 5
-4.381 4.662 7.811 5
-4.437 4.594 7.844 5
-4.452 4.526 7.879 5
-4.503 4.423 7.848 5
-4.577 4.324 7.729 5
-4.678 4.264 7.596 5
-4.772 4.23 7.4 5
-4.868 4.205 7.198 6
-4.912 4.18 7.031 5
-4.893 4.167 6.955 5
-4.848 4.19 6.986 5
-4.779 4.234 7.067 5
-4.679 4.272 7.173 5
-4.592 4.319 7.201 5
-4.511 4.371 7.284 5
-4.503 4.414 7.301 5
-4.537 4.444 7.297 5
-4.58 4.418 7.303 5
-4.592 4.405 7.268 5
-4.613 4.418 7.35 5
-4.604 4.387 7.347 5
-4.648 4.387 7.439 5
-4.614 4.414 7.409 5
-4.651 4.384 7.406 5
-4.622 4.413 7.376 5
-4.528 4.382 7.254 5
-4.615 4.329 7.23 5
-4.738 4.302 7.279 5
-4.773 4.302 7.301 5
-4.764 4.266 7.377 5
-4.756 4.309 7.509 5
-4.705 4.331 7.614 5
-4.621 4.372 7.635 5
-4.562 4.415 7.622 5
-4.552 4.417 7.588 5
-4.524 4.444 7.492 6
-4.52 4.463 7.474 5
-4.506 4.446 7.437 5
-4.538 4.441 7.412 5
-4.544 4.433 7.421 5
-4.533 4.438 7.473 5
-4.543 4.467 7.484 5
-4.575 4.444 7.454 5
-4.592 4.43 7.448 5
-4.618 4.455 7.481 5
-4.626 4.46 7.533 5
-4.627 4.451 7.535 5
-4.636 4.44 7.559 5
-4.62 4.451 7.505 5
-4.596 4.456 7.477 5
-4.59 4.437 7.461 5
-4.579 4.433 7.508 5
-4.584 4.443 7.479 5
-4.585 4.435 7.369 5
-4.605 4.443 7.375 5
-4.599 4.427 7.351 5
-4.599 4.413 7.323 5
-4.567 4.448 7.328 5
-4.553 4.454 7.355 5
-4.569 4.456 7.257 5
-4.569 4.433 7.279 5
-4.523 4.437 7.214 5
-4.555 4.421 7.22 5
-4.545 4.404 7.314 6
-4.624 4.378 7.261 5
-4.613 4.422 7.271 5
-4.65 4.385 7.39 5
-4.619 4.467 7.348 5
-4.651 4.428 7.377 5
-4.621 4.432 7.297 5
-4.665 4.459 7.264 5
-4.647 4.47 7.278 5
-4.609 4.504 7.312 5
-4.658 4.507 7.245 5
-4.662 4.475 7.341 5
-4.639 4.489 7.503 5
-4.566 4.532 7.576 5
-4.525 4.572 7.643 5
-4.479 4.665 7.691 5
-4.469 4.69 7.639 5
-4.342 4.711 7.56 5
-4.291 4.705 7.555 5
-4.462 4.705 7.449 5
-4.557 4.718 7.314 5
-4.564 4.7 7.268 5
-4.501 4.62 7.251 5
-4.404 4.568 7.316 5
-4.412 4.566 7.372 5
-4.469 4.599 7.403 5
-4.523 4.607 7.392 5
-4.591 4.483 7.306 5
-4.676 4.367 7.26 6
-4.706 4.33 7.264 5
-4.721 4.319 7.23 5
-4.667 4.382 7.25 5
-4.586 4.482 7.215 5
-4.546 4.62 7.207 5
-4.503 4.659 7.195 5
-4.485 4.701 7.156 5
-4.45 4.675 7.156 5
-4.473 4.696 7.172 5
-4.532 4.712 7.195 5
-4.511 4.641 7.215 5
-4.516 4.661 7.321 5
-4.522 4.618 7.378 5
-4.587 4.546 7.426 5
-4.631 4.515 7.441 5
-4.627 4.541 7.579 5
-4.638 4.576 7.463 5
-4.68 4.568 7.53 5
-4.808 4.593 7.582 5
-4.719 4.543 7.472 5
-4.593 4.49 7.271 5
-4.641 4.506 7.236 5
-4.745 4.486 7.304 5
-4.762 4.475 7.331 5
-4.764 4.483 7.358 5
-4.743 4.52 7.399 5
-4.725 4.573 7.426 5
-4.725 4.63 7.439 5
-4.661 4.667 7.366 6
-4.563 4.653 7.235 5
-4.548 4.656 7.198 5
-4.611 4.639 7.168 5
-4.704 4.64 7.096 5
-4.714 4.704 7.039 5
-4.695 4.753 7.061 5
-4.64 4.775 7.116 5
-4.54 4.758 7.201 5
-4.526 4.747 7.234 5
-4.583 4.729 7.255 5
-4.626 4.713 7.259 5
-4.668 4.66 7.212 5
-4.721 4.62 7.2 5
-4.752 4.585 7.177 5
-4.761 4.598 7.187 5
-4.704 4.608 7.264 5
-4.678 4.609 7.209 5
-4.69 4.598 7.17 5
-4.676 4.603 7.206 5
-4.672 4.587 7.137 5
-4.676 4.605 7.15 5
-4.681 4.654 7.138 5
-4.702 4.776 7.262 5
-4.622 4.76 7.286 5
-4.637 4.837 7.326 5
-4.616 4.84 7.411 5
-4.685 4.818 7.41 5
-4.703 4.832 7.5 6
-4.721 4.792 7.483 5
-4.675 4.786 7.427 5
-4.683 4.746 7.259 5
-4.691 4.71 7.202 5
-4.735 4.713 7.199 5
-4.748 4.721 7.084 5
-4.768 4.646 6.978 5
-4.828 4.589 6.89 5
-4.806 4.657 6.955 5
-4.753 4.686 6.937 5
-4.726 4.714 6.957 5
-4.729 4.714 7.012 5
-4.711 4.746 6.991 5
-4.71 4.703 6.887 5
-4.724 4.502 6.677 5
-4.814 4.353 6.55 5
-4.869 4.429 6.555 5
-4.86 4.635 6.682 5
-4.845 4.821 6.872 5
-4.834 4.964 7.024 5
-4.857 5.041 7.205 5
-4.925 5.045 7.371 5
-4.969 5.035 7.445 5
-5.027 4.935 7.421 5
-5.116 4.693 7.396 5
-5.168 4.473 7.334 5
-5.025 4.532 7.316 5
-5.103 4.498 7.371 6
-5.261 4.411 7.483 5
-5.366 4.316 7.392 5
-5.376 4.293 7.258 5
-5.374 4.347 7.12 5
-5.371 4.358 7.095 5
-5.383 4.331 7.148 5
-5.497 4.245 7.209 5
-5.743 4.247 7.15 5
-6.15 4.246 7.077 5
-6.083 4.283 7.042 5
-5.768 4.261 6.99 5
-5.5 4.302 6.857 5
-5.258 4.276 6.843 5
-5.152 4.192 6.781 5
-5.085 4.172 6.847 5
-5.022 4.177 6.777 5
-4.694 4.321 7.018 5
-4.624 4.405 6.992 5
-5.022 4.46 6.432 5
-5.214 4.362 6.15 5
-4.882 4.383 6.312 5
-4.456 4.576 6.56 5
-4.112 4.792 6.823 5
-3.883 4.985 7.055 5
-3.617 5.16 7.366 5
-3.305 5.269 7.712 5
-3.059 5.365 7.899 5
-2.836 5.509 8.043 6
-2.632 5.727 8.145 5
-2.493 5.979 8.178 5
-2.362 6.354 8.161 5
-2.17 6.792 8.132 5
-2.012 7.12 8.091 5
-2.009 7.325 8.035 5
-2.041 7.423 7.93 5
-2.03 7.552 7.946 5
-2.2 7.556 7.893 5
-2.62 7.651 7.704 5
-2.837 7.649 7.515 5
-2.947 7.565 7.349 5
-3.109 7.252 7.197 5
-3.425 6.867 7.082 5
-3.66 6.529 7.156 5
-3.73 6.294 7.23 5
-3.819 6.255 7.418 5
-3.914 6.193 7.463 5
-4.021 6.268 7.635 5
-4.184 6.107 7.751 5
-4.273 6.235 7.967 5
-4.289 6.323 8.056 5
-4.219 6.364 8.031 5
-4.24 6.437 8.09 5
-4.248 6.447 8.05 5
-4.341 6.48 8.095 5
-4.481 6.512 8.169 5
-4.525 6.612 8.197 5
-4.568 6.688 8.23 6
-4.511 6.733 8.254 5
-4.427 6.796 8.185 5
-4.316 6.878 8.148 5
-4.137 7.069 8.366 5
-4.086 7.21 8.387 5
-4.016 7.277 8.407 5
-3.957 7.29 8.31 5
-3.984 7.252 8.208 5
-4.018 7.214 8.173 5
-4.003 7.214 8.083 5
-3.943 7.234 7.981 5
-3.861 7.311 7.875 5
-3.809 7.42 7.777 5
-3.738 7.564 7.798 5
-3.683 7.692 7.819 5
-3.642 7.786 7.937 5
-3.566 7.851 8.031 5
-3.532 7.859 8.105 5
-3.475 7.932 8.223 5
-3.482 7.996 8.377 5
-3.489 8.077 8.598 5
-3.521 8.163 8.774 5
-3.578 8.201 8.901 5
-3.647 8.279 8.941 5
-3.745 8.344 8.946 5
-3.792 8.296 8.886 5
-3.829 8.216 8.729 5
-3.861 8.155 8.636 6
-3.848 8.111 8.461 5
-3.788 7.991 8.373 5
-3.74 7.956 8.165 5
-3.601 7.901 7.942 5
-3.43 7.868 7.736 5
-3.322 7.852 7.549 5
-3.177 7.896 7.51 5
-3.06 7.902 7.388 5
-2.951 7.913 7.337 5
-2.842 7.898 7.311 5
-2.865 7.964 7.285 5
-2.931 8.05 7.413 5
-3.056 8.222 7.598 5
-3.146 8.425 7.791 5
-3.19 8.607 7.823 5
-3.208 8.613 7.632 5
-3.198 8.508 7.488 5
-3.087 8.435 7.273 5
-2.871 8.414 7.051 5
-2.493 8.406 6.9 5
-1.951 8.517 6.941 5
-1.555 8.711 7.198 5
-1.361 8.778 7.557 5
-1.307 8.739 8.091 5
-1.254 8.628 8.57 5
-1.212 8.412 8.922 5
-1.257 8.254 9.226 5
-1.342 8.149 9.528 6
-1.372 8.038 9.836 5
-1.355 7.971 10.061 5
-1.382 7.879 10.229 5
-1.41 7.787 10.261 5
-1.413 7.728 10.378 5
-1.393 7.665 10.387 5
-1.459 7.537 10.236 5
-1.484 7.377 10.058 5
-1.374 7.277 9.914 5
-1.265 7.172 9.677 5
-1.148 7.111 9.546 5
-1.029 7.117 9.516 5
-0.884 7.094 9.718 5
-0.809 7.132 9.938 5
-0.67 7.099 10.22 5
-0.618 6.984 10.525 5
-0.56 6.817 10.574 5
-0.603 6.596 10.727 5
-0.877 6.471 10.878 5
-0.574 6.075 10.524 5
-0.22 5.667 10.107 5
0.077 5.393 9.863 5
0.369 5.184 9.694 5
0.605 5.076 9.6 5
0.933 5.047 9.642 5
1.301 4.999 9.596 5
1.677 4.907 9.309 5
2.175 4.877 8.941 6
2.634 4.885 8.658 5
2.993 4.954 8.547 5
3.216 5.029 8.42 5
3.33 4.987 8.204 5
3.319 4.852 7.981 5
3.053 4.803 7.892 5
2.805 4.656 7.697 5
2.702 4.291 7.328 5
2.285 3.812 6.963 5
1.899 3.225 6.585 5
1.666 2.808 6.358 5
1.477 2.604 6.276 5
1.242 2.447 6.122 5
1.047 2.365 5.844 5
1.042 2.56 6.252 5
1.246 2.717 7.336 5
1.575 2.735 8.212 5
2.042 2.857 8.187 5
2.351 2.99 7.578 5
2.459 3.005 6.262 5
2.582 3.017 5.137 5
2.647 2.942 4.402 5
2.917 2.96 3.682 5
3.225 3.01 3.079 5
3.388 3.107 2.803 5
3.363 3.256 3.042 5
3.227 3.314 3.473 5
3.088 3.376 3.621 5
2.878 3.453 3.556 6
2.733 3.582 3.631 5
2.454 3.873 3.628 5
2.05 4.283 3.628 5
1.621 4.628 3.749 5
1.276 5.01 3.931 5
1.055 5.421 4.314 5
1.054 5.775 4.852 5
0.985 5.965 5.555 5
0.828 5.889 5.728 5
0.683 5.574 5.403 5
0.624 5.056 5.066 5
0.597 4.507 4.752 5
0.79 4.233 4.419 5
1.076 4.097 4.579 5
1.196 3.905 4.783 5
1.339 3.692 4.966 5
1.427 3.595 5.297 5
1.359 3.54 5.785 5
1.231 3.348 5.968 5
1.074 3.082 5.745 5
0.912 2.903 5.426 5
0.757 2.807 5.183 5
0.587 2.74 4.988 5
0.464 2.802 4.823 5
0.267 2.863 4.62 5
0.108 3.018 4.566 5
0.231 3.418 5.183 5
0.712 4.17 6.358 6
1.253 4.825 7.247 5
1.767 5.174 7.608 5
2.753 5.644 7.573 5
9.01 8.542 5.339 5
18.769 14.128 4.633 5
19.376 17.945 6.711 5
18.479 17.08 10.126 5
6.394 9.673 11.667 5
-0.829 4.294 10.619 5
-0.759 4.358 9.427 5
2.013 6.532 9.649 5
3.297 7.589 10.648 5
2.766 7.236 10.94 5
2.092 7.111 10.327 5
1.646 7.726 10.105 5
1.729 8.011 9.213 5
1.962 8.102 8.994 5
2.003 7.99 8.763 5
2.043 7.906 8.682 5
1.863 7.759 8.234 5
1.634 7.67 7.861 5
1.894 8.191 7.626 5
2.179 8.893 7.645 5
2.538 9.599 8.235 5
2.575 10.006 8.914 5
2.38 9.939 9.987 5
1.582 9.4 10.954 5
0.96 8.904 11.936 6
0.845 8.81 12.778 5
0.961 9.022 13.372 5
1.179 9.191 13.329 5
1.369 9.249 12.948 5
1.379 9.255 12.419 5
1.265 9.192 11.739 5
1.197 9.181 10.973 5
1.296 9.271 10.187 5
1.436 9.413 9.518 5
1.451 9.394 8.996 5
1.43 9.272 8.565 5
1.413 9.123 8.059 5
1.204 8.866 7.729 5
1.101 8.675 7.596 5
1.191 8.584 7.396 5
1.5 8.36 6.601 5
1.822 7.943 5.181 5
2.256 7.634 4.158 5
2.6 7.448 3.431 5
2.918 7.44 2.971 5
3.266 7.274 2.755 5
3.306 7.027 2.873 5
3.323 6.829 3.261 5
3.204 6.573 3.734 5
2.982 6.127 4.142 5
2.95 5.652 4.481 5
2.849 5.071 4.573 5
2.645 4.435 4.575 6
